Time,AnomalyScore,latitude,longitude,CellName,KpiName,Value,Vendor
2023-12-21T00:00:00.000Z,1,23.568351,56.261732,NH0031126F1C,(M) Abnormal Release Rate(%),35.31,ericsson
2023-12-22T00:00:00.000Z,1,23.568351,56.261732,NH0031126F1C,(M) Abnormal Release Rate(%),39.17,ericsson
2023-12-23T00:00:00.000Z,1,23.568351,56.261732,NH0031126F1C,(M) Abnormal Release Rate(%),36.7,ericsson
2023-12-24T00:00:00.000Z,1,23.568351,56.261732,NH0031126F1C,(M) Abnormal Release Rate(%),31.26,ericsson
2023-12-25T00:00:00.000Z,1,23.568351,56.261732,NH0031126F1C,(M) Abnormal Release Rate(%),41.13,ericsson
2023-12-26T00:00:00.000Z,1,23.568351,56.261732,NH0031126F1C,(M) Abnormal Release Rate(%),41.45,ericsson
2023-12-27T00:00:00.000Z,1,23.568351,56.261732,NH0031126F1C,(M) Abnormal Release Rate(%),40.68,ericsson
2023-12-28T00:00:00.000Z,1,23.568351,56.261732,NH0031126F1C,(M) Abnormal Release Rate(%),38.33,ericsson
2023-12-29T00:00:00.000Z,1,23.568351,56.261732,NH0031126F1C,(M) Abnormal Release Rate(%),53.92,ericsson
2023-12-30T00:00:00.000Z,1,23.568351,56.261732,NH0031126F1C,(M) Abnormal Release Rate(%),37.82,ericsson
2023-12-31T00:00:00.000Z,1,23.568351,56.261732,NH0031126F1C,(M) Abnormal Release Rate(%),41.7,ericsson
2024-01-01T00:00:00.000Z,1,23.568351,56.261732,NH0031126F1C,(M) Abnormal Release Rate(%),36.86,ericsson
2024-01-02T00:00:00.000Z,1,23.568351,56.261732,NH0031126F1C,(M) Abnormal Release Rate(%),41.27,ericsson
2024-01-03T00:00:00.000Z,1,23.568351,56.261732,NH0031126F1C,(M) Abnormal Release Rate(%),41.57,ericsson
2024-01-04T00:00:00.000Z,1,23.568351,56.261732,NH0031126F1C,(M) Abnormal Release Rate(%),66.56,ericsson
2024-01-05T00:00:00.000Z,1,23.568351,56.261732,NH0031126F1C,(M) Abnormal Release Rate(%),59.42,ericsson
2024-01-06T00:00:00.000Z,1,23.568351,56.261732,NH0031126F1C,(M) Abnormal Release Rate(%),35.55,ericsson
2024-01-07T00:00:00.000Z,1,23.568351,56.261732,NH0031126F1C,(M) Abnormal Release Rate(%),37.87,ericsson
2024-01-08T00:00:00.000Z,1,23.568351,56.261732,NH0031126F1C,(M) Abnormal Release Rate(%),28.77,ericsson
2024-01-12T00:00:00.000Z,1,22.325399,56.517334,NH0040134F1A,(M) Abnormal Release Rate(%),28.71,ericsson
2023-11-13T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1A,(M) Abnormal Release Rate(%),29.13,ericsson
2023-11-16T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1A,(M) Abnormal Release Rate(%),32.85,ericsson
2023-11-19T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1A,(M) Abnormal Release Rate(%),29.95,ericsson
2023-11-22T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1A,(M) Abnormal Release Rate(%),31.02,ericsson
2023-11-23T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1A,(M) Abnormal Release Rate(%),38.14,ericsson
2023-11-23T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1A,(M) Abnormal Release Rate(%),38.14,ericsson
2023-12-01T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1A,(M) Abnormal Release Rate(%),35.14,ericsson
2023-12-02T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1A,(M) Abnormal Release Rate(%),30.31,ericsson
2023-12-05T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1A,(M) Abnormal Release Rate(%),31.12,ericsson
2023-12-08T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1A,(M) Abnormal Release Rate(%),40.07,ericsson
2023-12-09T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1A,(M) Abnormal Release Rate(%),43.06,ericsson
2023-12-11T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1A,(M) Abnormal Release Rate(%),37.28,ericsson
2023-12-13T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1A,(M) Abnormal Release Rate(%),37.74,ericsson
2023-12-18T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1A,(M) Abnormal Release Rate(%),28.58,ericsson
2023-12-19T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1A,(M) Abnormal Release Rate(%),39.2,ericsson
2023-12-21T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1A,(M) Abnormal Release Rate(%),41.69,ericsson
2023-12-22T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1A,(M) Abnormal Release Rate(%),36.69,ericsson
2023-12-24T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1A,(M) Abnormal Release Rate(%),43.74,ericsson
2023-12-25T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1A,(M) Abnormal Release Rate(%),35.17,ericsson
2023-12-28T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1A,(M) Abnormal Release Rate(%),42.78,ericsson
2023-12-29T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1A,(M) Abnormal Release Rate(%),47.15,ericsson
2023-12-30T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1A,(M) Abnormal Release Rate(%),28.82,ericsson
2024-01-01T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1A,(M) Abnormal Release Rate(%),32.04,ericsson
2024-01-03T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1A,(M) Abnormal Release Rate(%),46.27,ericsson
2024-01-04T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1A,(M) Abnormal Release Rate(%),35.07,ericsson
2024-01-05T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1A,(M) Abnormal Release Rate(%),39.09,ericsson
2024-01-07T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1A,(M) Abnormal Release Rate(%),48.95,ericsson
2024-01-08T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1A,(M) Abnormal Release Rate(%),32.61,ericsson
2024-01-09T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1A,(M) Abnormal Release Rate(%),33.01,ericsson
2024-01-11T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1A,(M) Abnormal Release Rate(%),39.55,ericsson
2024-01-12T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1A,(M) Abnormal Release Rate(%),50.27,ericsson
2024-01-13T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1A,(M) Abnormal Release Rate(%),31.93,ericsson
2024-01-15T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1A,(M) Abnormal Release Rate(%),30.7,ericsson
2024-01-17T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1A,(M) Abnormal Release Rate(%),35.22,ericsson
2024-01-18T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1A,(M) Abnormal Release Rate(%),48.96,ericsson
2024-01-19T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1A,(M) Abnormal Release Rate(%),58.41,ericsson
2024-01-20T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1A,(M) Abnormal Release Rate(%),35.74,ericsson
2023-12-01T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1C,(M) Abnormal Release Rate(%),36.02,ericsson
2023-12-03T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1C,(M) Abnormal Release Rate(%),29.1,ericsson
2023-12-05T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1C,(M) Abnormal Release Rate(%),30.45,ericsson
2023-12-06T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1C,(M) Abnormal Release Rate(%),35.02,ericsson
2023-12-07T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1C,(M) Abnormal Release Rate(%),37,ericsson
2023-12-08T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1C,(M) Abnormal Release Rate(%),53.57,ericsson
2023-12-09T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1C,(M) Abnormal Release Rate(%),61.35,ericsson
2023-12-10T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1C,(M) Abnormal Release Rate(%),33.61,ericsson
2023-12-12T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1C,(M) Abnormal Release Rate(%),36.2,ericsson
2023-12-13T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1C,(M) Abnormal Release Rate(%),48.54,ericsson
2023-12-16T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1C,(M) Abnormal Release Rate(%),42.1,ericsson
2023-12-17T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1C,(M) Abnormal Release Rate(%),31.74,ericsson
2023-12-18T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1C,(M) Abnormal Release Rate(%),56.39,ericsson
2023-12-19T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1C,(M) Abnormal Release Rate(%),46.41,ericsson
2023-12-20T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1C,(M) Abnormal Release Rate(%),40.61,ericsson
2023-12-21T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1C,(M) Abnormal Release Rate(%),33.5,ericsson
2023-12-22T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1C,(M) Abnormal Release Rate(%),37.56,ericsson
2023-12-23T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1C,(M) Abnormal Release Rate(%),52.26,ericsson
2023-12-24T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1C,(M) Abnormal Release Rate(%),48.89,ericsson
2023-12-25T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1C,(M) Abnormal Release Rate(%),41.32,ericsson
2023-12-26T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1C,(M) Abnormal Release Rate(%),41.06,ericsson
2023-12-27T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1C,(M) Abnormal Release Rate(%),45.66,ericsson
2023-12-28T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1C,(M) Abnormal Release Rate(%),33.99,ericsson
2023-12-29T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1C,(M) Abnormal Release Rate(%),60.34,ericsson
2023-12-30T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1C,(M) Abnormal Release Rate(%),43.7,ericsson
2024-01-03T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1C,(M) Abnormal Release Rate(%),33.19,ericsson
2024-01-04T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1C,(M) Abnormal Release Rate(%),38.78,ericsson
2024-01-06T00:00:00.000Z,1,22.738739,56.618399,NH0045134F1C,(M) Abnormal Release Rate(%),31.56,ericsson
2023-11-23T00:00:00.000Z,1,22.834692,55.326264,NH0048134F1B,(M) Abnormal Release Rate(%),63.95,ericsson
2023-11-23T00:00:00.000Z,1,22.834692,55.326264,NH0048134F1B,(M) Abnormal Release Rate(%),63.95,ericsson
2023-12-01T00:00:00.000Z,1,22.834692,55.326264,NH0048134F1B,(M) Abnormal Release Rate(%),37.63,ericsson
2023-12-05T00:00:00.000Z,1,22.834692,55.326264,NH0048134F1B,(M) Abnormal Release Rate(%),39.81,ericsson
2023-12-06T00:00:00.000Z,1,22.834692,55.326264,NH0048134F1B,(M) Abnormal Release Rate(%),58.69,ericsson
2023-12-07T00:00:00.000Z,1,22.834692,55.326264,NH0048134F1B,(M) Abnormal Release Rate(%),62.87,ericsson
2023-12-08T00:00:00.000Z,1,22.834692,55.326264,NH0048134F1B,(M) Abnormal Release Rate(%),71.12,ericsson
2023-12-09T00:00:00.000Z,1,22.834692,55.326264,NH0048134F1B,(M) Abnormal Release Rate(%),57.93,ericsson
2023-12-10T00:00:00.000Z,1,22.834692,55.326264,NH0048134F1B,(M) Abnormal Release Rate(%),48.77,ericsson
2023-12-14T00:00:00.000Z,1,22.834692,55.326264,NH0048134F1B,(M) Abnormal Release Rate(%),63.51,ericsson
2023-12-15T00:00:00.000Z,1,22.834692,55.326264,NH0048134F1B,(M) Abnormal Release Rate(%),65,ericsson
2023-12-16T00:00:00.000Z,1,22.834692,55.326264,NH0048134F1B,(M) Abnormal Release Rate(%),60.35,ericsson
2023-12-17T00:00:00.000Z,1,22.834692,55.326264,NH0048134F1B,(M) Abnormal Release Rate(%),64.59,ericsson
2023-12-18T00:00:00.000Z,1,22.834692,55.326264,NH0048134F1B,(M) Abnormal Release Rate(%),51.42,ericsson
2023-12-19T00:00:00.000Z,1,22.834692,55.326264,NH0048134F1B,(M) Abnormal Release Rate(%),59.24,ericsson
2023-12-20T00:00:00.000Z,1,22.834692,55.326264,NH0048134F1B,(M) Abnormal Release Rate(%),50.11,ericsson
2023-12-22T00:00:00.000Z,1,22.834692,55.326264,NH0048134F1B,(M) Abnormal Release Rate(%),52.33,ericsson
2023-12-23T00:00:00.000Z,1,22.834692,55.326264,NH0048134F1B,(M) Abnormal Release Rate(%),36.69,ericsson
2023-12-24T00:00:00.000Z,1,22.834692,55.326264,NH0048134F1B,(M) Abnormal Release Rate(%),36.04,ericsson
2023-12-26T00:00:00.000Z,1,22.834692,55.326264,NH0048134F1B,(M) Abnormal Release Rate(%),40.7,ericsson
2023-12-27T00:00:00.000Z,1,22.834692,55.326264,NH0048134F1B,(M) Abnormal Release Rate(%),45.94,ericsson
2023-12-28T00:00:00.000Z,1,22.834692,55.326264,NH0048134F1B,(M) Abnormal Release Rate(%),33.93,ericsson
2023-12-29T00:00:00.000Z,1,22.834692,55.326264,NH0048134F1B,(M) Abnormal Release Rate(%),49.18,ericsson
2023-12-30T00:00:00.000Z,1,22.834692,55.326264,NH0048134F1B,(M) Abnormal Release Rate(%),28.57,ericsson
2024-01-05T00:00:00.000Z,1,22.834692,55.326264,NH0048134F1B,(M) Abnormal Release Rate(%),36.04,ericsson
2024-01-10T00:00:00.000Z,1,22.834692,55.326264,NH0048134F1B,(M) Abnormal Release Rate(%),46.87,ericsson
2024-01-11T00:00:00.000Z,1,22.834692,55.326264,NH0048134F1B,(M) Abnormal Release Rate(%),60.04,ericsson
2024-01-12T00:00:00.000Z,1,22.834692,55.326264,NH0048134F1B,(M) Abnormal Release Rate(%),67.36,ericsson
2024-01-13T00:00:00.000Z,1,22.834692,55.326264,NH0048134F1B,(M) Abnormal Release Rate(%),46.84,ericsson
2024-01-14T00:00:00.000Z,1,22.834692,55.326264,NH0048134F1B,(M) Abnormal Release Rate(%),46.33,ericsson
2024-01-15T00:00:00.000Z,1,22.834692,55.326264,NH0048134F1B,(M) Abnormal Release Rate(%),47.98,ericsson
2024-01-16T00:00:00.000Z,1,22.834692,55.326264,NH0048134F1B,(M) Abnormal Release Rate(%),38.01,ericsson
2024-01-17T00:00:00.000Z,1,22.834692,55.326264,NH0048134F1B,(M) Abnormal Release Rate(%),50.81,ericsson
2024-01-18T00:00:00.000Z,1,22.834692,55.326264,NH0048134F1B,(M) Abnormal Release Rate(%),46.62,ericsson
2024-01-19T00:00:00.000Z,1,22.834692,55.326264,NH0048134F1B,(M) Abnormal Release Rate(%),54.61,ericsson
2024-01-20T00:00:00.000Z,1,22.834692,55.326264,NH0048134F1B,(M) Abnormal Release Rate(%),47.01,ericsson
2024-01-02T00:00:00.000Z,1,22.834692,55.326264,NH0048134F1C,(M) Abnormal Release Rate(%),32.26,ericsson
2024-01-01T00:00:00.000Z,1,23.129698,56.892932,NH0057134F1B,(M) Abnormal Release Rate(%),30.72,ericsson
2024-01-02T00:00:00.000Z,1,23.129698,56.892932,NH0057134F1B,(M) Abnormal Release Rate(%),29.57,ericsson
2024-01-03T00:00:00.000Z,1,23.129698,56.892932,NH0057134F1B,(M) Abnormal Release Rate(%),39.07,ericsson
2023-11-10T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),40.88,ericsson
2023-11-11T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),30.16,ericsson
2023-11-12T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),33.71,ericsson
2023-11-23T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),35.43,ericsson
2023-11-23T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),35.43,ericsson
2023-12-01T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),47.98,ericsson
2023-12-02T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),45.47,ericsson
2023-12-03T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),39.7,ericsson
2023-12-04T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),47.4,ericsson
2023-12-05T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),53.54,ericsson
2023-12-06T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),43.8,ericsson
2023-12-07T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),44.47,ericsson
2023-12-08T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),51.98,ericsson
2023-12-09T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),56.02,ericsson
2023-12-10T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),39.32,ericsson
2023-12-11T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),41.1,ericsson
2023-12-12T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),49.07,ericsson
2023-12-13T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),34.67,ericsson
2023-12-14T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),55.81,ericsson
2023-12-15T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),59.17,ericsson
2023-12-16T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),57.22,ericsson
2023-12-17T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),48.64,ericsson
2023-12-18T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),46.92,ericsson
2023-12-19T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),42.81,ericsson
2023-12-20T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),34.43,ericsson
2023-12-21T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),36.1,ericsson
2023-12-22T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),58.47,ericsson
2023-12-23T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),41.71,ericsson
2023-12-24T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),48.57,ericsson
2023-12-25T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),49.92,ericsson
2023-12-26T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),37.42,ericsson
2023-12-27T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),48.58,ericsson
2023-12-28T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),39.43,ericsson
2023-12-29T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),56.93,ericsson
2023-12-30T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),48.51,ericsson
2023-12-31T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),47.01,ericsson
2024-01-01T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),59.55,ericsson
2024-01-02T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),56.58,ericsson
2024-01-03T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),59.67,ericsson
2024-01-04T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),63.12,ericsson
2024-01-05T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),59.08,ericsson
2024-01-06T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),49.24,ericsson
2024-01-07T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),56.98,ericsson
2024-01-08T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),63.61,ericsson
2024-01-09T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),58.39,ericsson
2024-01-10T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),58.37,ericsson
2024-01-11T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),61.27,ericsson
2024-01-12T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),60.84,ericsson
2024-01-13T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),59.43,ericsson
2024-01-14T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),63.35,ericsson
2024-01-15T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),65.88,ericsson
2024-01-16T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),57.83,ericsson
2024-01-17T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),49.32,ericsson
2024-01-18T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),33.34,ericsson
2024-01-20T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),47.95,ericsson
2024-01-21T00:00:00.000Z,1,23.186562,56.489228,NH0063134F1C,(M) Abnormal Release Rate(%),55.54,ericsson
2023-11-11T00:00:00.000Z,1,23.221308,56.454814,NH0076134F1A,(M) Abnormal Release Rate(%),43.07,ericsson
2023-11-20T00:00:00.000Z,1,23.221308,56.454814,NH0076134F1A,(M) Abnormal Release Rate(%),31.78,ericsson
2023-12-09T00:00:00.000Z,1,23.221308,56.454814,NH0076134F1A,(M) Abnormal Release Rate(%),32.76,ericsson
2023-12-10T00:00:00.000Z,1,23.221308,56.454814,NH0076134F1A,(M) Abnormal Release Rate(%),32.85,ericsson
2023-12-13T00:00:00.000Z,1,23.221308,56.454814,NH0076134F1A,(M) Abnormal Release Rate(%),40.1,ericsson
2023-12-18T00:00:00.000Z,1,23.221308,56.454814,NH0076134F1A,(M) Abnormal Release Rate(%),54.25,ericsson
2023-12-19T00:00:00.000Z,1,23.221308,56.454814,NH0076134F1A,(M) Abnormal Release Rate(%),35.18,ericsson
2023-12-23T00:00:00.000Z,1,23.221308,56.454814,NH0076134F1A,(M) Abnormal Release Rate(%),46.9,ericsson
2023-12-28T00:00:00.000Z,1,23.221308,56.454814,NH0076134F1A,(M) Abnormal Release Rate(%),31.48,ericsson
2023-12-29T00:00:00.000Z,1,23.221308,56.454814,NH0076134F1A,(M) Abnormal Release Rate(%),31.22,ericsson
2024-01-02T00:00:00.000Z,1,23.221308,56.454814,NH0076134F1A,(M) Abnormal Release Rate(%),46.73,ericsson
2024-01-05T00:00:00.000Z,1,23.221308,56.454814,NH0076134F1A,(M) Abnormal Release Rate(%),55.41,ericsson
2024-01-06T00:00:00.000Z,1,23.221308,56.454814,NH0076134F1A,(M) Abnormal Release Rate(%),47.46,ericsson
2024-01-07T00:00:00.000Z,1,23.221308,56.454814,NH0076134F1A,(M) Abnormal Release Rate(%),45.3,ericsson
2024-01-10T00:00:00.000Z,1,23.221308,56.454814,NH0076134F1A,(M) Abnormal Release Rate(%),36.96,ericsson
2024-01-11T00:00:00.000Z,1,23.221308,56.454814,NH0076134F1A,(M) Abnormal Release Rate(%),47.08,ericsson
2024-01-14T00:00:00.000Z,1,23.221308,56.454814,NH0076134F1A,(M) Abnormal Release Rate(%),37.71,ericsson
2024-01-16T00:00:00.000Z,1,23.221308,56.454814,NH0076134F1A,(M) Abnormal Release Rate(%),42.42,ericsson
2024-01-17T00:00:00.000Z,1,23.221308,56.454814,NH0076134F1A,(M) Abnormal Release Rate(%),28.35,ericsson
2024-01-18T00:00:00.000Z,1,23.221308,56.454814,NH0076134F1A,(M) Abnormal Release Rate(%),41.18,ericsson
2024-01-20T00:00:00.000Z,1,23.221308,56.454814,NH0076134F1A,(M) Abnormal Release Rate(%),39.04,ericsson
2024-01-21T00:00:00.000Z,1,23.221308,56.454814,NH0076134F1A,(M) Abnormal Release Rate(%),47.84,ericsson
2023-12-14T00:00:00.000Z,1,23.239212,56.421874,NH0085134F1B,(M) Abnormal Release Rate(%),34.15,ericsson
2023-12-16T00:00:00.000Z,1,23.239212,56.421874,NH0085134F1B,(M) Abnormal Release Rate(%),41.89,ericsson
2023-12-17T00:00:00.000Z,1,23.239212,56.421874,NH0085134F1B,(M) Abnormal Release Rate(%),40.43,ericsson
2023-12-18T00:00:00.000Z,1,23.239212,56.421874,NH0085134F1B,(M) Abnormal Release Rate(%),59.06,ericsson
2023-12-19T00:00:00.000Z,1,23.239212,56.421874,NH0085134F1B,(M) Abnormal Release Rate(%),60.06,ericsson
2023-12-20T00:00:00.000Z,1,23.239212,56.421874,NH0085134F1B,(M) Abnormal Release Rate(%),48.9,ericsson
2023-12-21T00:00:00.000Z,1,23.239212,56.421874,NH0085134F1B,(M) Abnormal Release Rate(%),37.62,ericsson
2023-12-22T00:00:00.000Z,1,23.239212,56.421874,NH0085134F1B,(M) Abnormal Release Rate(%),62.1,ericsson
2023-12-23T00:00:00.000Z,1,23.239212,56.421874,NH0085134F1B,(M) Abnormal Release Rate(%),29.86,ericsson
2023-12-24T00:00:00.000Z,1,23.239212,56.421874,NH0085134F1B,(M) Abnormal Release Rate(%),53.75,ericsson
